id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
372,372,372,16,2021,Maharashtra,Satara,Satara,31,1,04-05-2021 00:00,,"Cases  reported  from  Village  &  SC  Kasar  Shirambe,  PHC Rethare Bk. Block Karad. 05 blood samples were sent for lab analysis  to  DPHL,  Satara.  Results  awaited.  District  RRT
investigated the outbreak. Health education was given.","  &  SC  Kasar  Shirambe,  PHC Rethare Bk. Block Karad",17.1668678,74.2181128
373,373,373,23,2021,Maharashtra,Satara,Satara,15,0,,06-08-2021 00:00,"Cases  reported  from  Village/SC  Kodoli,  PHC  ChinchnerV, Taluk Satara. They presented with headache, fever with rashes and muscle pain. 5 blood samples were sent for lab analysis  to  DPHL  Civil  Hospital  Satara,  and  all  of  them were found to be positive for Dengue by NS1 Antigen test. District  RRT  investigated  the  outbreak.  Health  education was given.",,17.1668678,74.2181128
374,374,374,23,2021,Maharashtra,Satara,Satara,11,0,,06-08-2021 00:00,"Cases  reported  from  Village  Dhanagarwadi,  SC  Kodoli, PHC   Chinchnerv,   Taluk   Satara.   They   presented   with headache,  fever  with  rashes  and  muscle  pain.  02  blood samples were sent for lab analysis to DPHL Civil Hospital Satara,  both  were  found  were  to  be  negative  for  Dengue. District  RRT  investigated  the  outbreak.  Health  education was given.",,17.1668678,74.2181128
375,375,375,26,2021,Maharashtra,Satara,Satara,25,0,22-06-2021 00:00,,"Cases reported from Village & SCï¿½Jinti, PHCï¿½Sakharwadi,
Talï¿½Phaltan.  03  serum  samples  were  collected  &  sent  to DPHL Satara for further laboratory analysis, out of which all samples were found to be positive for Dengue by IgM ELISA.  District  RRT  investigated  the  outbreak.  Health
education was given.","Sakharwadi, Phaltan",17.9934982,74.4304276
376,376,376,30,2021,Maharashtra,Satara,Satara,6,0,16-07-2021 00:00,,"Cases  reported  from  Village  Pembar,  SC  Pembar,  PHC Indoli, Block Karad, District Satara. Cases presented with fever and headache. Six blood samples were sent to DPHL Civil   Hospital   Satara   and   all   were   found   positive   by Dengue  by  IgM  ELISA.  District  RRT  investigated  the
outbreak. Health education was given.","  Pembar,  SC  Pembar,  PHC Indoli, Block Karad, District Satara",17.4389706,74.0781358
377,377,377,31,2021,Maharashtra,Satara,Satara,10,0,27-07-2021 00:00,,"Cases reported from Village & SC- Kshetra Mahuli, PHC- Chichner V, Block & District- Satara. Cases presented with fever, headache and rashes. Three serum samples were sent to  DPHL  Satara  for  further  lab  analysis,  out  of  which  all tested  positive  for  Dengue  by  IgM  ELISA.  District  RRT
investigated the outbreak. Health education was given."," & SC- Kshetra Mahuli, PHC- Chichner V, Block & District- Satara",17.6565149,74.0899667
378,378,378,33,2021,Maharashtra,Satara,Satara,9,0,08-03-2021 00:00,,"Cases  reported  from  Village/PHC  Sakharwadi,  SC  Hol, Block Phaltan, District Satara. Cases presented  with fever and  joint  pain.  Four  blood  samples  were  sent  to  DPHL Satara for Dengue Ns1, IgM, IgG. Out of which, four were found  positive  for Dengue   by IgM ELISA.  District  RRT investigated the outbreak. Health education was given.","  Sakharwadi,  SC  Hol, Block Phaltan, ",18.0550701,74.3401828
379,379,379,33,2021,Maharashtra,Satara,Satara,6,0,08-11-2021 00:00,,"Cases  reported  from  Village  Hingnole,  SC  Perale.  PHC Indoli, Block Karad, District Satara. Cases presented with fever,  headache  and  joint  pain.   Six  blood  samples  were sent  to  DPHL  Satara.  Out  of  which,  four  were  found positive   for   Dengue   by   IgM   ELISA.   District   RRT investigated the outbreak. Health education was given.","  Hingnole,  SC  Perale.  PHC Indoli, Block Karad,",17.4389706,74.0781358
380,380,380,44,2021,Maharashtra,Satara,Satara,14,0,16-10-2021 00:00,,"Cases  reported  from  Village  Rethare  BK,  Khatav,  SC Rethare  BK,  Khatav,  PHC  Rethare  BK,  Khatav,  Block Karad, Khatav, District Satara. Cases presented with fever, headache  and  retro-orbital  pain.  17  blood  samples  were collected  and  sent  to  DPHL  Satara.  Of  these,  13  samples were  found  positive  for  Dengue  by  IgM  ELISA.  District RRT investigated the outbreak. Anti-larval spray was used and  fogging  done.  Health  education  was  given  regarding
importance of vector control measures.","  Rethare  BK,  Khatav,  SC Rethare  BK,  Khatav,  PHC  Rethare  BK,  Khatav,  Block Karad, Khatav",17.1668678,74.2181128
381,381,381,49,2021,Maharashtra,Satara,Satara,10,0,14-09-2021,,"Cases   reported   from   SC/PHC/   Block   Pthltan,   District Satara.   District   RRT   investigated the   case.   10   blood samples  were  collected  and  sent  to  DPHL  Satara.  All  10 samples  were  found  positive  for  Chikungunya  by  IgM ELISA. District RRT investigated the outbreak. Anti-larval spray  was  used  and  fogging  done.  Health  education  was given regarding importance of vector control measures.",,17.1668678,74.2181128
382,382,382,49,2021,Maharashtra,Satara,Satara,3,0,25-08-2021,,"Cases reported from Village Wathar Ki, SC Pimpari, PHC Wathar,   Block   Koegaon,   District Satara.  Three   blood samples were collected and sent to DPHL Satara. Of these, three out of samples are found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Anti-larval spray  was  used  and  fogging  done.  Health  education  was given regarding importance of vector control measures.",,17.1668678,74.2181128
383,383,383,49,2021,Maharashtra,Satara,Satara,5,0,26-10-2021,,"Cases reported from Village Hanbarwadi, SC Nigadi, PHC Masur,    Block    Karad,    District   Satara. District    RRT investigated the case. Six blood samples were collected and sent  to  DPHL  Satara.  Of  these,  five  samples  were  found positive  by  IgM  ELISA.  District  RRT  investigated  the outbreak.  Anti-larval  spray  was  used  and  fogging  done.Health education was given regarding importance of vector control measures.",,17.1668678,74.2181128
384,384,384,25,2021,Maharashtra,Sindhudurg (Kudal),Sindhudurg (Kudal),21,0,25-06-2021 00:00,25-06-2021 00:00,"Cases  reported  from  Villageï¿½Dodamarg,  Talkat, Zolambe,   Talkat   (Bhatwadi).   21   blood   serum samples   were   sent   for   further   lab   analysis   to District Hospital Sindhudurg, out of which 09 were found  to  be  positive  for  Dengue  by  IgM  ELISA. District   RRT   investigated   the   outbreak.   Health
education was given.","Dodamarg,  Talkat, Zolambe,   Talkat  Bhatwadi",15.8035866,73.9608927
385,385,385,25,2021,Maharashtra,Sindhudurg (Kudal),Sindhudurg (Kudal),41,0,24-06-2021 00:00,25-06-2021 00:00,"Cases  reported  from  Villageï¿½Sawantwadi,  Banda, Banda no-2, Panwal. 64 blood serum samples were sent  for  further  lab  analysis  to  District  Hospital Sindhudurg,  out  of  which  19  were  found  positive for    Dengue    by    IgM    ELISA    District    RRT
investigated  the  outbreak.  Health  education  was given.","Sawantwadi,  Banda, Banda no-2, Panwal",15.815542,73.8632695
386,386,386,19,2021,Maharashtra,Thane,Thane,2,1,29-04-2021 00:00,,"The deceased was a 49 year old male, who was positive for
COVID-19.  Cases  reported  from  SC  Vidhe,  PHC  Tulai, Taluka  Murbad,  Thane.  07  serum  samples  were  collected and sent to Civil Hospital, Thane for lab analysis, of which, 02  samples  tested  positive  for  Dengue  by  IgM  ELISA. District  RRT  investigated  the  outbreak.  Health  Education was given.","SC  Vidhe,  PHC  Tulai, Taluka  Murbad",19.2826163,73.4879347
387,387,387,32,2021,Maharashtra,Thane,Thane,5,0,17-08-2021 00:00,20-08-2021 00:00,"Cases  reported  from  Rai  Gaav,  UPHC  Uttan, Mirabhayander  Corporation,  District  Thane.  Six samples  were  sent  to  Civil  Hospital  Thane,  the
result  is  awaited.  District  RRT  investigated  the outbreak. Health education was given.","Rai  Gaav,  UPHC  Uttan, Mirabhayander  Corporation,  District  Thane",19.3018728,72.8477501
388,388,388,41,2021,Maharashtra,Thane,Thane,5,1,10-01-2021 00:00,,"Cases    reported    from    Village/SC    Tembhivali,    PHC Chimbhipada,    Taluka    Bhiwandi,    District.    10    blood Samples were sent to Civil Hospital, Thane for further lab analysis,  out  of  which  five  samples  tested  positive  for Dengue  by  IgM  ELISA.  District  RRT  investigated  the outbreak. Health Education was given.","    Tembhivali,    PHC Chimbhipada,    Taluka    Bhiwandi",19.2812547,73.0482912
389,389,389,42,2021,Maharashtra,Thane,Thane,5,1,10-01-2021 00:00,,"Cases reported from Village Murar Bagh, Subhash Chowk, Mhatama   Pule   UPHC,   Kalyan   Dombivali   Municipal Corporation, District Thane. Nine blood samples were sent for  further  investigation,  out  of  which  four  samples  were found  to  be  positive  for  Dengue  by  IgM  ELISA.  District RRT   investigated   the   outbreak.   Health   education   was
given."," Murar Bagh, Subhash Chowk, Mhatama   Pule   UPHC,   Kalyan   Dombivali   Municipal Corporation",19.239102,73.137016
390,390,390,44,2021,Maharashtra,Thane,Thane,1,1,31-10-2021 00:00,11-03-2021 00:00,"Case   reported   from   Village   Jetha   Compund, Vallipiroad,   Bailbazar,   Dr.   Ambedkar   Road UPHC,  KDMC,  District  Thane.  The  deceased was a 12 year old female. Five samples were sent to Civil Hospital, Thane for further lab analysis, out  of  which  two  samples  tested  positive  for Dengue     by     IgM     ELISA.     District     RRT
investigated the outbreak. Health Education was given.","   Jetha   Compund, Vallipiroad,   Bailbazar,   Dr.   Ambedkar   Road UPHC,  KDMC",19.2247849,73.1389111
391,391,391,47,2021,Maharashtra,Thane,Thane,1,1,11-01-2021 00:00,25-11-2021 00:00,"Case   reported   from   Jesan   Park,   Bandarwadi UPHC, Mira Bhayander  Municipal Corporation, District Thane.  The deceased  was a 32  year old female.Three  serum  samples  and  seven  blood samples were sent to Civil Hospital for further lab analysis, out of which all the serum samples were found  to  be  negative  for  Dengue.  District  RRT investigated  the  outbreak.  Health  education  was given.","Jesan   Park,   Bandarwadi UPHC, Mira Bhayander  Municipal Corporation",19.3142351,72.857825
392,392,392,30,2021,Maharashtra,Wardha,Wardha,4,0,06-07-2021 00:00,,"Cases   reported   from   Village   Sindhi   (Rly),    Vallabh
NAGAR,    Gunjkheda,    PHC    Sindhi    (Rly),    Sarwadi, Jagdamba   Ward,   Nachangaon,   Block   Seloo,   Karanja, Deoli.   District   Wadha.   Cases   presented   with   fever, bodyache, vomiting and headache. Ten samples were sent to  MGIMS  Sevangram,  out  of  which  four  were  found positive   for   Dengue   by   IgM   ELISA.   District   RRT investigated the outbreak. Health education was given.","   Sindhi   (Rly),    Vallabh
NAGAR,    Gunjkheda,    PHC    Sindhi    (Rly),    Sarwadi, Jagdamba   Ward,   Nachangaon,   Block   Seloo,   Karanja, Deoli.   District   Wadha",20.6979295,78.3301701
393,393,393,12,2022,Maharashtra,Raigad,Raigad,11,0,21-03-2022,25-03-2022,"Cases  reported  from  Padavi,  Tal  Mahad,  PHC Warandh,  District  Raigad.  Cases  presented  with fever and joint pain. Four samples were collected and  sent  to  Sentinel  Centre,  Thane.  All  four samples were found positive for Dengue by IgM ELISA.  District  RRT  investigated  the  outbreak. Anti-larval  spray  was  used  and  fogging  done. Health      education      was      given      regarding importance of vector control measures.","PHC Warandh,  District  Raigad",20.738877,78.6187655
394,394,394,19,2022,Maharashtra,Jalgaon,Jalgaon,9,1,06-05-2022,11-05-2022,"Cases reported from Village Choargon, Subcentre Chandsar,  PHC  Chandsar.  Cases  presented  with fever,  loose  stools  and  vomiting.  Nine  blood samples  were  sent  to  GMC  Dhule  and  all  were found positive for Dengue .The deceased case was a 13 year old male. District RRT investigated the outbreak. And fever survey was done. All of the cases  were  given  symptomatic  treatment.  Anti- larval   spray   and   fogging   was   done.   Health education was given regarding the importance of vector control measures",PHC  Chandsar,21.0077,75.5626
395,395,395,20,2022,Maharashtra,Pune,Pune,21,0,16-05-2022,17-05-2022,"Cases   reported   from   Village   Rajegaon   under PHC-Rawangaon         sBlock-Daund.         Cases presented  with  fever,  backache  and  headache. Samples  were  found  to  be  positive  for  Dengue. District  RRT  investigated  the  outbreak.  Daily surveillance activities were carried out for active search  of  cases.  Health  education  was  imparted regarding   the   importance   of   vector   control measures.",Rajegaon   under PHC-Rawangaon,18.3485,74.7864
396,396,396,19,2022,Maharashtra,Pune,Pune,12,0,23-04-2022,,Cases   reported   from   Datkhilewadi   village   under   Kale subcenter   of   Yenere   PHC   tal   junnar.   District   RRT investigated the outbreak. Medical camp was established at the   site   to   diagnose   early   cases.   Daily   surveillance activities were carried out for active search of cases. Health education was imparted regarding the importance of vector control measures., Kale subcenter   of   Yenere   PHC   tal   junnar,18.5204,73.8567
397,397,397,25,2022,Maharashtra,Pune,Pune,7,0,17-05-2022,22-06-2022,"Cases  reported   from  Khamgaon  Tek  Village, under  Bhavarapur  Subcenter,  Urlikanchan  PHC Tal Haveli. 11 blood samples  were sent to NIV, Pune and seven samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All of the cases  were  given  symptomatic  treatment.  Anti- larval   spray   and   fogging   was   done.   Healtheducation was given regarding the importance of vector control measures.",Bhavarapur  Subcenter,18.516726,73.856255
398,398,398,25,2022,Maharashtra,Sindhudurg,Sindhudurg,7,0,15-06-2022,,"Cases  reported  from Talkat  Devulwadi,  Taluk  Dodamarg, District Sindhurg (Kundal). Cases presented with fever and bodyache.  12  blood  samples  were  sent  to  NIV  Pune  and seven  were  found  positive  for  Dengue  by  IgM  ELISA. District  RRT  investigated  the  outbreak  and  fever  survey was   done.   All   of   the   cases   were   given   symptomatic treatment. Anti-larval spray and fogging was done. Health education  was  given  regarding  the  importance  of  vectorcontrol measures.","Dodamarg, District Sindhurg",,
399,399,399,27,2022,Maharashtra,Pune,Pune,6,0,28-06-2022,,"Cases reported from Malegan BK village under Malegaon sub  center,  Malegaon  PHC.  Cases  presented  with  fever, bodyache  and  headache.  Six  blood  samples  were  sent  to NIV, Pune. Of these, four samples were found positive for Dengue and one for Chikungunya by IgM ELISA. District RRT investigated the outbreak. Larva and fever survey was onducted. Outdoor fogging in the village was done. Health education  was  given  regarding  the  importance  of  vector control measures.",Malegaon,18.431,73.6154
